page_number,status,source_tokens,stored_tokens,tokens_match,chunk_id,has_embedding,embedding_dim,retrievable,first_source_token,first_stored_token,last_source_token,last_stored_token
4050,PASS,513,513,true,ea6d1951-9f6f-4d3b-bb9b-3d5524cea783,true,768,true,"arjuna","arjuna","o","o"
4051,PASS,115,115,true,c3a956d4-289f-4cdd-86c8-65c3a2604532,true,768,true,"rajan","rajan",""","""
4052,PASS,287,287,true,96e377ec-c6fc-441a-9506-4c62bb19c900,true,768,true,""",""","of","of"
4053,PASS,173,173,true,c599e176-0674-46fa-b20e-4d33aa359c33,true,768,true,"your","your",""","""
4054,PASS,302,302,true,d68714b6-d639-4c48-8641-c2df35f64a7d,true,768,true,""",""","the","the"
4055,PASS,476,476,true,2115b301-7768-46cc-82bf-1ab66ff17e7a,true,768,true,"suta","suta","their","their"
4056,PASS,427,427,true,bd701b60-99f3-4298-bba3-402915c12ded,true,768,true,"conches","conches",""","""
4057,PASS,300,300,true,b5eea5db-9338-441d-b2b9-7ce4c9930efb,true,768,true,""",""","with","with"
4058,PASS,532,532,true,e21431f8-efe8-430e-9354-fb1422386017,true,768,true,"golden","golden","and","and"
4059,PASS,520,520,true,0d02388b-3f96-41ea-beb5-2d25dc0de134,true,768,true,"rishis","rishis",".","."
4060,PASS,506,506,true,91cac22f-4e75-4386-aaf7-cab254f4675e,true,768,true,"when","when","kauravas","kauravas"
4061,PASS,174,174,true,471b0ef5-b9ac-4ac8-8e56-b76554071891,true,768,true,"hear","hear",""","""
4062,PASS,274,274,true,5d387e83-1e80-40e8-a4cd-bcff745ee03b,true,768,true,""",""",",",","
4063,PASS,46,46,true,62a3a53a-5205-4658-b59b-e4267a4e8467,true,768,true,"himself","himself",""","""
4064,PASS,298,298,true,a42490cd-daef-4ec7-8e37-4d36d52d1097,true,768,true,""",""","dead","dead"
4065,PASS,497,497,true,aee07b2a-2699-4e31-92ea-0465432903b8,true,768,true,"and","and","of","of"
4066,PASS,497,497,true,2f3c4360-6c3d-4572-a4fd-3cff8d4ef268,true,768,true,"dhritarashtra","dhritarashtra",",",","
4067,PASS,171,171,true,3a072bd7-d027-4d3d-b3d7-5ab3aa6a40a8,true,768,true,"obtain","obtain","parva","parva"
4068,PASS,2,2,true,70f6cf5f-4d72-4e52-afc0-d299fa65421c,true,768,true,"salya","salya","parva","parva"
4069,PASS,276,276,true,98dd267d-59b2-459b-b975-f6e5b78a4b1e,true,768,true,"j","j",",",","
4070,PASS,519,519,true,5b686807-a911-47b2-ae20-c49562fdfc60,true,768,true,"sanjaya","sanjaya","'","'"
4071,PASS,133,133,true,5f4d199c-5950-437d-b67c-a548c3a1004d,true,768,true,"he","he",""","""
4072,PASS,290,290,true,ec9ef76e-7a0d-4eb1-bc1c-b91c109c7fcb,true,768,true,"v","v",""","""
4073,PASS,465,465,true,1db6c07c-66fa-44c0-97b7-44a944289f93,true,768,true,"speak","speak","?","?"
4074,PASS,480,480,true,bd016fca-bbcd-461f-965a-6eee843a7115,true,768,true,"when","when","the","the"
4075,PASS,37,37,true,df247cf7-0d4f-4f52-a032-f3aabe9a3792,true,768,true,"five","five",""","""
4076,PASS,261,261,true,d0ce4eb2-069b-47b5-9a7b-2de5fe45a741,true,768,true,""",""",".","."
4077,PASS,498,498,true,eb1976cc-bc70-400a-8ca4-f34c5372a23f,true,768,true,"elsewhere","elsewhere","you","you"
4078,PASS,101,101,true,9f07330a-8d2c-4e98-83b8-f8e952594721,true,768,true,"kshatriyas","kshatriyas",""","""
4079,PASS,299,299,true,01705895-4c38-4add-b80e-f75460249ec8,true,768,true,""",""","moon","moon"
4080,PASS,487,487,true,9bbba8c2-3b36-4788-bf2b-089649979f75,true,768,true,"and","and",""","""
4081,PASS,21,21,true,665866ea-b483-4011-9034-f0e972b855ff,true,768,true,"the","the",""","""
4082,PASS,294,294,true,599d30f6-18f2-46bd-bbed-3fba896a5caa,true,768,true,""",""",".","."
4083,PASS,499,499,true,be6b6e4f-df61-46cf-9d20-db2ef29925b5,true,768,true,"dhrishtadyumna","dhrishtadyumna",".","."
4084,PASS,395,395,true,22118ac7-d0eb-41af-9d4e-66b05164ddbb,true,768,true,"beyond","beyond",""","""
4085,PASS,318,318,true,3557a1f2-72e5-482b-aee0-e0b2f3a15d4c,true,768,true,""",""","astra","astra"
4086,PASS,361,361,true,64096787-cca2-49db-98f5-02003c2a888a,true,768,true,"shastra","shastra",""","""
4087,PASS,272,272,true,d923375f-2c4b-4030-a8eb-7cfab81e9bcb,true,768,true,""",""","entire","entire"
4088,PASS,479,479,true,0db65fac-35be-4c65-954e-aae1169b0b48,true,768,true,"world","world",""","""
4089,PASS,269,269,true,d1b78d6d-de84-4f3b-aaea-0bf243eb1869,true,768,true,""",""","had","had"
4090,PASS,351,351,true,f1110feb-438c-4d4d-a007-1bf9cc43ef16,true,768,true,"fallen","fallen",""","""
4091,PASS,281,281,true,df83646e-e1d9-49e4-a47a-0cc3269eb18e,true,768,true,""",""",".","."
4092,PASS,163,163,true,22148b07-46f8-4e00-84c4-ede57ed1d369,true,768,true,"that","that",""","""
4093,PASS,304,304,true,ea01c2df-fcae-4cd8-9066-6a3bbae1e9b6,true,768,true,""",""","but","but"
4094,PASS,424,424,true,2555eee8-9e38-4841-a987-4cca7c7d74ac,true,768,true,"nakula","nakula",""","""
4095,PASS,274,274,true,7200372f-1084-4836-97d5-91fc533eb927,true,768,true,""",""",",",","
4096,PASS,484,484,true,89b31e7c-628f-4680-af3e-155b047ea108,true,768,true,"dhristadyumna","dhristadyumna",".","."
4097,PASS,188,188,true,6ffb2206-717f-47b8-ad75-f3f6ed209935,true,768,true,"this","this",""","""
4098,PASS,292,292,true,8e4944b1-137f-4701-9d43-408e195fac41,true,768,true,""",""",".","."
4099,PASS,477,477,true,8202971b-a30c-4375-9ba0-4ecc16f19118,true,768,true,"sweeping","sweeping",""","""
4100,PASS,269,269,true,d073d8af-98fa-43a8-beb6-3dc0d1be5c78,true,768,true,""",""",".","."
4101,PASS,196,196,true,900c4371-e6b5-4125-bb7c-19900e1a7d09,true,768,true,"yudhishtira","yudhishtira",""","""
4102,PASS,268,268,true,4d12a839-802d-43a4-ad00-292463a56b05,true,768,true,""",""","for","for"
4103,PASS,325,325,true,ae666ccf-0344-434c-9c7f-26dc54bdccf7,true,768,true,"a","a",""","""
4104,PASS,255,255,true,299e5c10-51d9-4bd4-b36c-60479cab29a3,true,768,true,""",""","and","and"
4105,PASS,141,141,true,6d99bc9b-4139-4965-8788-fdc751645237,true,768,true,"awesome","awesome",""","""
4106,PASS,275,275,true,4391a9e1-845d-4a9d-87e5-b2b9561d1e3f,true,768,true,""",""","all","all"
4107,PASS,499,499,true,93272cf2-95b4-4036-b1f7-151bd81194d4,true,768,true,"perished","perished","fierce","fierce"
4108,PASS,291,291,true,dedb6263-af22-4ecc-9476-786a7783c51e,true,768,true,"as","as",""","""
4109,PASS,278,278,true,90499934-717d-4668-814b-147b80a0b382,true,768,true,""",""","bow","bow"
4110,PASS,490,490,true,01fd142f-c5bd-4004-bb65-8f9d5c3df812,true,768,true,"broken","broken","and","and"
4111,PASS,508,508,true,d32c9298-e92e-4b92-b530-b3e526eeaff4,true,768,true,"very","very",",",","
4112,PASS,277,277,true,fec25263-9211-4909-bd5f-c93d3046aa36,true,768,true,"kritavarman","kritavarman",""","""
4113,PASS,287,287,true,29c01e6c-6175-48b0-b88c-8a168c01cde8,true,768,true,""",""",""","""
4114,PASS,318,318,true,95e4ec09-b620-4b07-b596-d4d4f4a1dfc2,true,768,true,"duryodhana","duryodhana",""","""
4115,PASS,273,273,true,7ecf3b98-9330-4931-ada2-cdf51d74c7fc,true,768,true,""",""",".","."
4116,PASS,478,478,true,d06f9a9c-5bd7-4097-b76f-3005887d0d11,true,768,true,"today","today","that","that"
4117,PASS,239,239,true,24f425fa-e7f2-4160-b895-9bf1a38653a0,true,768,true,"division","division",""","""
4118,PASS,294,294,true,523ad6a6-4300-4b3e-96cb-c02d8bb82537,true,768,true,""",""",",",","
4119,PASS,149,149,true,d019bf87-af69-4082-9f0e-3879911bf140,true,768,true,"and","and",""","""
4120,PASS,279,279,true,900284da-0cfa-4efe-8482-162925864a09,true,768,true,""",""","only","only"
4121,PASS,84,84,true,ceaf99c3-33b1-480a-914c-6daeda6bd035,true,768,true,"duryodhana","duryodhana",""","""
4122,PASS,267,267,true,1ee5f2a8-124d-4cf7-a447-9d70f467ff1e,true,768,true,""",""",".","."
4123,PASS,235,235,true,efa89574-3723-49a9-8af3-5b0827dd2744,true,768,true,"shooting","shooting",""","""
4124,PASS,261,261,true,7323e9cb-ad00-4b9f-b978-8fc4a1be9af2,true,768,true,"s","s","to","to"
4125,PASS,487,487,true,26044569-e72e-4a13-8150-3e323bb0c87f,true,768,true,"find","find",",",","
4126,PASS,254,254,true,e42e7ee2-a036-49bf-b783-fe6e7aaa2bed,true,768,true,"how","how",""","""
4127,PASS,285,285,true,5b3ea0f7-1f07-4777-90e2-82fbbabeece1,true,768,true,""",""",".","."
4128,PASS,512,512,true,b4862752-c988-462d-9ff1-14efcdf4137e,true,768,true,"when","when",""","""
4129,PASS,163,163,true,42249518-c7ee-4ad8-968a-50d42cb0af73,true,768,true,"reins","reins",""","""
4130,PASS,288,288,true,97d30d37-5278-4dd5-960e-952cf0ccdb16,true,768,true,""",""",".","."
4131,PASS,433,433,true,c725b13d-2760-429d-820f-7c89b82a5608,true,768,true,"after","after",""","""
4132,PASS,275,275,true,c221f84a-96c0-4a6f-ba9e-e2d7234adf1f,true,768,true,""",""","ten","ten"
4133,PASS,67,67,true,3aefdd3d-d1b9-466f-a699-c57b408e299c,true,768,true,"thousand","thousand",""","""
4134,PASS,292,292,true,7036345a-b808-4f8b-9572-a98a0a73122e,true,768,true,""",""","from","from"
4135,PASS,408,408,true,9cd4df0b-4822-4c9b-929e-424cacf44f3e,true,768,true,"duryodhana","duryodhana",""","""
4136,PASS,287,287,true,62385d0a-a66c-41f5-90bf-12b869b3c977,true,768,true,""",""",",",","
4137,PASS,533,533,true,52da206d-8cc3-4ebd-87ed-bc49dfbc505d,true,768,true,"sahadeva","sahadeva",""","""
4138,PASS,253,253,true,87c1838a-d663-4a02-8060-473d25af6f82,true,768,true,""",""","'","'"
4139,PASS,458,458,true,451b1117-3463-460f-ab49-61a807371709,true,768,true,"sanjaya","sanjaya",".","."
4140,PASS,510,510,true,16d2addf-fecb-496e-9dbc-bd4826f72d6c,true,768,true,"sighing","sighing","brothers","brothers"
4141,PASS,472,472,true,b7287b1a-6569-4a1d-aab6-7df9add826a0,true,768,true,"and","and",""","""
4142,PASS,283,283,true,71427e92-bea6-4488-8f4b-777f27d33769,true,768,true,""",""","and","and"
4143,PASS,498,498,true,ab5108dd-69cf-4f2b-8a95-eef88d6611d3,true,768,true,"wounded","wounded","we","we"
4144,PASS,86,86,true,c3d9148a-ca32-4e80-afb4-24168a66d33a,true,768,true,"must","must",""","""
4145,PASS,277,277,true,94f8ff41-c46e-4e45-83b8-b007a9d4fcb5,true,768,true,""",""","never","never"
4146,PASS,554,554,true,35906563-1147-43bd-8e92-ea1642d0b2bd,true,768,true,"thought","thought","and","and"
4147,PASS,382,382,true,3ace253a-0ee2-4b1e-ae52-353cb5318c6d,true,768,true,"karna","karna",""","""
4148,PASS,301,301,true,5c927785-fcbf-420b-a600-9b4b12d66f41,true,768,true,""",""",",",","
4149,PASS,547,547,true,6cd6c2fe-b486-4e90-9d99-30db2497f6ff,true,768,true,"bhurisrava","bhurisrava","fight","fight"
4150,PASS,98,98,true,e56d84e3-3629-438a-abd3-a105f0df6eda,true,768,true,"any","any",""","""
4151,PASS,321,321,true,aaec9409-1512-4b85-9407-aaa552d76a84,true,768,true,""",""",""","""
4152,PASS,537,537,true,882ced01-53a9-4f6f-8071-e25c33742127,true,768,true,"vasudeva","vasudeva","standing","standing"
4153,PASS,209,209,true,8ef51747-0793-4fc5-b01d-9a47efb627de,true,768,true,"here","here",""","""
4154,PASS,272,272,true,759fbf0f-d100-4951-a36d-ec9d0349799f,true,768,true,""",""",""","""
4155,PASS,274,274,true,06d56a7a-f55f-4aa5-ba1c-4ab34603306e,true,768,true,"j","j","leading","leading"
4156,PASS,451,451,true,fad7bad7-9f51-4f12-a4bd-d511b3418204,true,768,true,"brahmanas","brahmanas",",",","
4157,PASS,442,442,true,8010f3ab-9926-496d-b427-326fd98059dd,true,768,true,"who","who",""","""
4158,PASS,278,278,true,f1a9e0cc-c770-4287-8911-debec6cbee80,true,768,true,"v","v","their","their"
4159,PASS,510,510,true,394f36e0-ffe3-4558-a50a-7c6c111d5d7e,true,768,true,"yagna","yagna",".","."
4160,PASS,115,115,true,b9cd280a-1e8e-4710-a751-10f7b8c10050,true,768,true,"at","at",""","""
4161,PASS,259,259,true,b0c2694d-78b3-416d-ab4c-2e8dfcfa29db,true,768,true,"v","v",".","."
4162,PASS,474,474,true,171c71b4-cbf1-4824-8bbf-1d93786a1bbb,true,768,true,"he","he",".","."
4163,PASS,256,256,true,8866994b-af70-412b-81af-ca45f8bfe049,true,768,true,"they","they",""","""
4164,PASS,241,241,true,2d957abc-33c9-40be-9b3a-cbbdc2895611,true,768,true,"j","j",".","."
4165,PASS,462,462,true,d292eedc-6571-4297-b13c-42ae4dc4eae3,true,768,true,"again","again","'","'"
4166,PASS,283,283,true,32551ee3-7286-465d-941c-2e87981c9bd9,true,768,true,"laughing","laughing",""","""
4167,PASS,264,264,true,21f8cc7c-d67e-4557-b0b6-9a4b34bb8101,true,768,true,"v","v","an","an"
4168,PASS,364,364,true,d099f783-9cf4-4892-bc84-6376ac124e28,true,768,true,"excellent","excellent",""","""
4169,PASS,287,287,true,661a2ff4-43d4-4037-8df4-b4a99268987d,true,768,true,"j","j",".","."
4170,PASS,226,226,true,d4ff4198-23d3-4969-87c0-99feab82bbee,true,768,true,"on","on",""","""
4171,PASS,294,294,true,90963524-34d0-4ad8-a0e5-53f0462e019c,true,768,true,"v","v","king","king"
4172,PASS,368,368,true,3701b2ce-ca91-407a-904e-986eef864c01,true,768,true,"consulted","consulted",""","""
4173,PASS,260,260,true,961db260-4686-4fbb-8c9c-687f7619675f,true,768,true,"j","j","them","them"
4174,PASS,367,367,true,6f502a0b-2750-416d-9093-2d9a5a52b92f,true,768,true,"might","might",""","""
4175,PASS,263,263,true,eed2b7e0-a17c-472d-bdcf-0f85ba7e6cd2,true,768,true,"v","v","'","'"
4176,PASS,427,427,true,43ec31fb-11e4-4bcf-b911-b3e4d01014b1,true,768,true,"at","at",""","""
4177,PASS,285,285,true,d56052ee-3514-4a8f-8699-d92531e2f9cc,true,768,true,"j","j","and","and"
4178,PASS,501,501,true,a45626cd-1836-4867-98fb-8def139da32e,true,768,true,"praised","praised","our","our"
4179,PASS,166,166,true,fc204556-e2dc-43c4-a769-42060773244c,true,768,true,"happiness","happiness",""","""
4180,PASS,290,290,true,adfe5014-c936-4c17-8bb3-b9dd86f31e07,true,768,true,"v","v",",",","
4181,PASS,470,470,true,d0ad0ad6-4e67-4d53-802d-07d7698de76f,true,768,true,"saraswati","saraswati","armed","armed"
4182,PASS,420,420,true,91c146b6-ff53-486f-a707-426fca12c642,true,768,true,"respectively","respectively",",",","
4183,PASS,463,463,true,b12948f4-131a-4db3-a46f-e719345cf310,true,768,true,"varada","varada","large","large"
4184,PASS,500,500,true,2b6be779-5a99-49d5-9d81-43c9909da517,true,768,true,"limbs","limbs",".","."
4185,PASS,323,323,true,760a445b-8aa2-40e8-8ac5-c5c386e11dca,true,768,true,"clad","clad",""","""
4186,PASS,258,258,true,08e69325-cd89-499a-8347-41e6762d0c1c,true,768,true,"v","v",",",","
4187,PASS,459,459,true,540ee485-6edc-4473-bc68-b07ab3fc1737,true,768,true,"subhaga","subhaga",",",","
4188,PASS,471,471,true,f30a86d2-f88c-460f-b559-27e21ad6604b,true,768,true,"clothes","clothes",".","."
4189,PASS,487,487,true,271c0fb0-ea01-4637-ab77-71233705a1fc,true,768,true,"finally","finally","enemies","enemies"
4190,PASS,143,143,true,1acaf14a-7d54-4a7a-bcce-e87980ece860,true,768,true,"of","of",""","""
4191,PASS,281,281,true,e8963719-3d43-4521-9900-8ad955811fc5,true,768,true,"j","j",".","."
4192,PASS,193,193,true,b2c7cf8f-72ca-4e16-8da4-85b32b484db4,true,768,true,"balarama","balarama",""","""
4193,PASS,300,300,true,0b31f3ad-5eae-4672-9a8d-b2a66c27e215,true,768,true,"v","v","dipped","dipped"
4194,PASS,480,480,true,394e7723-3a3b-443d-8cd5-048a215ee8c6,true,768,true,"them","them","severe","severe"
4195,PASS,241,241,true,eb1bf71e-9d1e-43dc-a1bb-02683352712b,true,768,true,"penances","penances",""","""
4196,PASS,262,262,true,275e2f9b-f119-458f-8116-d5ecdf557b4b,true,768,true,"v","v","terror","terror"
4197,PASS,150,150,true,b159623c-f0ab-416f-ac5e-2deac30b8d2c,true,768,true,"and","and",""","""
4198,PASS,283,283,true,a0d812b9-966a-43ce-839f-be7109c726bd,true,768,true,"v","v","before","before"
4199,PASS,474,474,true,7d6c676a-8345-427f-8885-aac98dad37a6,true,768,true,"him","him","joined","joined"
4200,PASS,469,469,true,8ee26beb-c5ec-42c5-9d53-1d37bef671c9,true,768,true,"hands","hands",""","""
4201,PASS,267,267,true,243d0809-3f14-4c3e-8c9f-d520885356e9,true,768,true,"v","v","'","'"
4202,PASS,521,521,true,0dbc66b6-2e87-4eba-9124-1a608519ef86,true,768,true,"dadhicha","dadhicha","like","like"
4203,PASS,211,211,true,d3ebe6b8-5f2b-43fe-a953-98d50d10183f,true,768,true,"mien","mien",""","""
4204,PASS,264,264,true,79aa8c5b-283d-497c-9728-b28fbc070154,true,768,true,"j","j","'","'"
4205,PASS,251,251,true,571dd440-72a2-4f17-bc06-5578571e97c9,true,768,true,"galava","galava",""","""
4206,PASS,283,283,true,fb918148-e1d8-4106-91aa-3079f9a1eee6,true,768,true,"v","v",".","."
4207,PASS,310,310,true,2dacc0d4-7bed-4ad3-ac53-0fc96d9e08a5,true,768,true,"sakra","sakra",""","""
4208,PASS,266,266,true,b599f3f1-a51f-47f5-b3f5-3892eea155ff,true,768,true,"v","v","rishis","rishis"
4209,PASS,383,383,true,6acf3d52-0e9c-4f05-b3e6-79652221937e,true,768,true,"and","and",""","""
4210,PASS,286,286,true,696d9bac-bdb5-4975-89cc-0f5f18f188fb,true,768,true,""",""",",",","
4211,PASS,233,233,true,93d5e8a4-12ee-40b2-b26e-1973f6cc743a,true,768,true,"duryodhana","duryodhana",""","""
4212,PASS,294,294,true,7065269c-05b3-40a8-b0ea-cdba6ce08134,true,768,true,"v","v",".","."
4213,PASS,523,523,true,1b291712-b11d-47df-8724-d18704878eaf,true,768,true,"looking","looking",""","""
4214,PASS,41,41,true,f57fc19d-673a-4546-b584-07c4192e5617,true,768,true,"the","the",""","""
4215,PASS,256,256,true,bc5e2f1c-e754-4289-ad03-de21e9c5788c,true,768,true,""",""",".","."
4216,PASS,486,486,true,3fe3c9cb-0c93-41c3-b638-49768ac30685,true,768,true,"duryodhana","duryodhana","from","from"
4217,PASS,231,231,true,bc16dac6-6053-43aa-a1a2-d3e698ff6ba6,true,768,true,"that","that",""","""
4218,PASS,305,305,true,9f383c3c-6c3d-4edd-be07-fd93ae85b2ec,true,768,true,""",""","'","'"
4219,PASS,513,513,true,44b7353e-152a-44be-88d4-b74be21480de,true,768,true,"even","even","the","the"
4220,PASS,492,492,true,be8a21be-5bf6-456c-990e-e2fd69a00383,true,768,true,"blow","blow",""","""
4221,PASS,289,289,true,de1f7855-319e-46f6-a14e-6a2828d96498,true,768,true,""",""","seeing","seeing"
4222,PASS,407,407,true,0c1c3216-908b-4f37-92db-efeff5d04965,true,768,true,"bhima","bhima",""","""
4223,PASS,326,326,true,c8c115a9-668e-465a-bc19-7ea98f0cf5ba,true,768,true,""",""","bhima","bhima"
4224,PASS,511,511,true,b133dcca-874d-4566-8340-c24893beac57,true,768,true,"vowed","vowed","that","that"
4225,PASS,243,243,true,ea7566a1-b9e1-4940-b11b-b9b1150dbf1a,true,768,true,"or","or",""","""
4226,PASS,283,283,true,6f13f653-d278-4401-af7d-a0c30b10e9d0,true,768,true,""",""","wasting","wasting"
4227,PASS,503,503,true,bd090788-2f24-4d3d-8171-9ca93abb92f0,true,768,true,"your","your",".","."
4228,PASS,468,468,true,614873d3-da6f-4840-8ab2-c982cd7d6722,true,768,true,"once","once",".","."
4229,PASS,125,125,true,2e415f9b-2528-4a84-ac76-a06ef9b8a534,true,768,true,"you","you",""","""
4230,PASS,276,276,true,b4e85c87-b18e-4d76-b2de-712ba85201f7,true,768,true,""",""",""","""
4231,PASS,381,381,true,64cee97d-7aee-400f-93fa-caa86cb8ab89,true,768,true,"then","then",""","""
4232,PASS,290,290,true,05fb9531-bcae-417b-8ab4-2b1edec855f8,true,768,true,"j","j","win","win"
4233,PASS,545,545,true,b9321531-3c0f-47b7-b13a-fa3675063aac,true,768,true,"this","this","harbour","harbour"
4234,PASS,453,453,true,744d479b-3128-4b29-acc6-be47f4b6a500,true,768,true,"malice","malice",""","""
4235,PASS,304,304,true,483616b9-c2b0-4a91-a915-00bbbda4fdf6,true,768,true,""",""","in","in"
4236,PASS,512,512,true,e4a0a89e-585e-4325-b733-57ed450cf701,true,768,true,"which","which","himself","himself"
4237,PASS,121,121,true,b7cf320c-f3ac-4745-acc1-6246158870b9,true,768,true,"for","for",""","""
4238,PASS,305,305,true,ffe18b64-0f7a-4bbf-aa8c-ba418403ac6c,true,768,true,""",""","and","and"
4239,PASS,369,369,true,d5e18065-a452-4509-a6e5-aeefc4c9fe3d,true,768,true,"through","through","parva","parva"
4240,PASS,2,2,true,cc3c8856-8cc3-4069-89c4-db2b3e707b1e,true,768,true,"sauptika","sauptika","parva","parva"
4241,PASS,261,261,true,fd6e4e23-5b9a-46df-99b1-72def7bc64c5,true,768,true,"a","a",".","."
4242,PASS,538,538,true,4de6b084-c145-4a4b-8832-8e06b71a2e91,true,768,true,"without","without",".","."
4243,PASS,545,545,true,8dfeff2c-2b12-41ca-9559-12f5a03523ad,true,768,true,"blood","blood","swore","swore"
4244,PASS,496,496,true,4b0b6dbc-e075-40b9-9020-4d4358bd2c0e,true,768,true,"that","that","the","the"
4245,PASS,204,204,true,1d69db53-3281-4c7c-8071-c777b8e4fc18,true,768,true,"winds","winds",""","""
4246,PASS,315,315,true,2e9e647b-2939-437f-b961-ae3468e30fbc,true,768,true,"k","k","to","to"
4247,PASS,514,514,true,149c5023-41f0-4037-8e00-d44f9eba167a,true,768,true,"success","success","his","his"
4248,PASS,210,210,true,269257ac-ce5b-4d60-8bdc-f5fad0dbe41f,true,768,true,"superiors","superiors","'","'"
4249,PASS,299,299,true,1caa5a3d-9698-48c7-a928-c72a1c7d923c,true,768,true,"s","s","understanding","understanding"
4250,PASS,527,527,true,b41ced37-7230-4449-8ad7-994fb9a37db3,true,768,true,"becomes","becomes","their","their"
4251,PASS,215,215,true,aae20e8b-81a3-452c-a451-9b867f12d871,true,768,true,"king","king",""","""
4252,PASS,283,283,true,6d966593-f6ac-4310-bf4b-dbc342b62309,true,768,true,"k","k",".","."
4253,PASS,534,534,true,67ddd2c5-ac0e-44c4-896c-a6bcbc7f254a,true,768,true,"you","you","of","of"
4254,PASS,145,145,true,431dd5e8-dfc0-44a8-bb7c-a8b7e1bcc1b3,true,768,true,"compassion","compassion",""","""
4255,PASS,299,299,true,6ce02cc3-be8b-46d2-bcd1-3a5eceda045e,true,768,true,"k","k","wisdom","wisdom"
4256,PASS,520,520,true,73f4d727-162c-4f97-9c75-e1b7b979d3fa,true,768,true,"repeatedly","repeatedly","the","the"
4257,PASS,457,457,true,508fab23-cb1b-4c0e-90bc-dc12b6e798e6,true,768,true,"earth","earth","'","'"
4258,PASS,299,299,true,cad6d740-6713-40e1-9a30-11a45495ade2,true,768,true,"d","d","of","of"
4259,PASS,555,555,true,e39a6f4b-9539-488b-aaa1-f6535c8c73ad,true,768,true,"devastras","devastras","fruit","fruit"
4260,PASS,155,155,true,7f21cf13-a8a5-421e-b34b-ba4d8626ff8f,true,768,true,"of","of","'","'"
4261,PASS,335,335,true,e8380a28-5320-4a3b-837a-bbf7782c9c76,true,768,true,"s","s","are","are"
4262,PASS,564,564,true,4265b6d3-7237-489e-bdb4-02079e605569,true,768,true,"devoted","devoted","conch","conch"
4263,PASS,492,492,true,1288e460-65e1-46cc-b5e3-45b7027c16b6,true,768,true,"shells","shells",".","."
4264,PASS,484,484,true,95823cdc-2b6a-450d-950f-57113fabae74,true,768,true,"some","some",".","."
